GINI index;Algeria;Belarus;Brazil;Cote d'Ivoire;Croatia;Czech Rep.;Estonia;Ghana;Jamaica;Kazakhstan;Kyrgyzstan;Latvia;Lithuania;Moldova;Philippines;Russia;Slovak Republic;Thailand;Trinidad and Tobago;Turkmenistan;Ukraine;Uzbekistan
1978;;;;;;;;;;;;;;;;;;;;;;
1979;;;;;;;;;;;;;;;;;;;;;;
1980;;;;;;;;;;;;;;;;;;;;;;
1981;;;57.48;;;;;;;;;;;;;;;45.22;;;;
1982;;;58.15;;;;;;;;;;;;;;;;;;;
1983;;;58.4;;;;;;;;;;;;;;;;;;;
1984;;;58.43;;;;;;;;;;;;;;;;;;;
1985;;;58.96;41.21;;;;;;;;;;;41.04;;;;;;;
1986;;;58.13;;;;;;;;;;;;;;;;;;;
1987;;;59.25;40.43;;;;;;;;;;;;;;;;;;
1988;40.14;22.76;60.97;36.89;22.78;19.4;22.97;35.35;43.16;25.74;47.66;22.49;22.48;24.14;40.63;23.8;19.54;43.84;42.6;26.17;23.31;24.95
1989;;;62.99;;;;;35.99;;;;;;;;;;;;;;
1990;;;60.59;;;;;;42.2;;;;;;;;;;;;;
1991;;;;;;;;;;;;;;;43.82;;;;;;;
1992;;;57.37;;;;;38.13;;;;;;34.32;;;19.49;46.22;40.27;;25.71;
1993;;21.6;59.7;36.91;;29.04;39.5;;35.67;32.67;53.7;26.99;33.56;;;48.34;;;;35.38;;
1994;;;;;;;;;;;;;;;42.89;;;;;;;
1995;35.33;;59.24;36.68;;;30.06;;;;;;;;;;;;;;;
1996;;;59.19;;;25.82;;;40.47;35.32;;31.6;32.36;;;46.15;25.81;43.39;;;35.12;
1997;;25.62;59.32;;;;;;;;;;;36.9;46.16;;;;;;;
1998;;30.28;59.23;43.75;26.82;;37.64;40.75;;;35.98;33.62;30.21;;;;;;;40.77;;45.35
1999;;;58.59;;27.71;;;;44.22;;34.6;;;36.86;;37.48;;43.53;;;28.96;
2000;;30.35;;;;;37;;;;;;;;46.09;;;;;;;
2001;;;58.69;;31.1;;;;;31.3;;;;;;;;;;;;
2002;;29.73;58.23;48.39;;;36.81;;48.34;34.95;31.67;35.91;32.33;36.87;;35.7;;41.96;;;28.28;34.55
2003;;;57.61;;;;;;;33.85;;;;;44.48;;;;;;;36.72
2004;;;;;;;36;;45.51;;32.93;35.73;35.81;35.6;;;;42.45;;;;
2005;;27.92;56.39;;28.99;;;;;;;;;;;37.51;;;;;28.21;
2006;;;;;;;;42.76;;;;;;;44.04;;;;;;;
